client,method,latency(ms)
update-client,update,1.3957499999719403
update-client,update,0.8037080000349306
update-client,update,0.827916999980971
update-client,update,0.82412500000828
update-client,update,1.181542000040281
update-client,update,1.5275420000193662
update-client,update,1.3288749999560423
update-client,update,1.060457999983555
update-client,update,1.098082999988037
update-client,update,0.8814999999913198
update-client,update,1.136083000005783
update-client,update,0.8259169999860205
update-client,update,1.3036249999913707
update-client,update,1.2968749999799911
update-client,update,0.5444999999895117
update-client,update,0.5783330000213027
update-client,update,0.7318749999853935
update-client,update,0.47091699997281466
update-client,update,1.259000000004562
update-client,update,1.043499999980213
update-client,update,0.7880410000211668
update-client,update,0.9016249999831416
update-client,update,0.6730829999810339
update-client,update,0.6753330000037749
update-client,update,1.5906250000057298
update-client,update,1.3430830000515925
update-client,update,1.2152089999517557
update-client,update,0.9340420000398808
update-client,update,1.1185420000288104
update-client,update,1.1182499999904394
update-client,update,0.7187090000115859
update-client,update,0.37487499997723717
update-client,update,0.5056669999703445
update-client,update,0.82412500000828
update-client,update,1.1322499999550928
update-client,update,0.7399579999969319
update-client,update,0.6455420000293088
update-client,update,0.6768329999999878
update-client,update,0.48683400001436894
update-client,update,0.5816249999952561
update-client,update,0.7436669999947298
update-client,update,1.0402089999956843
update-client,update,0.7659999999987122
update-client,update,0.5425420000051417
update-client,update,0.5861249999838947
update-client,update,0.44945799999140945
update-client,update,0.4215829999907328
update-client,update,1.0459589999527452
update-client,update,0.8164159999637377
update-client,update,0.650459000041792
update-client,update,0.5557920000001104
update-client,update,0.6387919999610858
update-client,update,0.6247080000321148
update-client,update,0.551916999995683
update-client,update,0.4117089999908785
update-client,update,0.6175000000325781
update-client,update,0.37712499999997817
update-client,update,0.4919579999977941
update-client,update,0.792166999985966
update-client,update,1.0254999999688152
update-client,update,0.727624999967702
update-client,update,0.8574999999950705
update-client,update,0.6314170000223385
update-client,update,1.210749999984273
update-client,update,1.9827919999784172
update-client,update,1.005707999979677
update-client,update,1.35704199999509
update-client,update,0.8779579999895759
update-client,update,1.173209000000952
update-client,update,1.178999999979169
update-client,update,1.6932910000377888
update-client,update,0.7716669999808801
update-client,update,0.7928750000019136
update-client,update,1.1494999999968059
update-client,update,0.740625000048567
update-client,update,1.1947500000246691
update-client,update,1.051625000002332
update-client,update,1.1890829999856578
update-client,update,0.8564999999975953
update-client,update,1.1043339999901036
update-client,update,1.9358750000151304
update-client,update,1.0571669999990263
update-client,update,0.45962499996221595
update-client,update,0.6609170000047015
update-client,update,0.7171670000047925
update-client,update,0.4840000000285727
update-client,update,0.5372910000005504
update-client,update,0.7639169999720252
update-client,update,0.5471249999686734
update-client,update,0.5578749999699539
update-client,update,0.7343330000253445
update-client,update,0.4447500000424043
update-client,update,0.4948330000047463
update-client,update,1.010457999996106
update-client,update,0.865624999960346
update-client,update,0.8287499999823922
update-client,update,0.6644999999707579
update-client,update,0.9499170000140111
update-client,update,0.9165839999809577
update-client,update,0.8848340000326971
update-client,update,0.5625000000009095
update-client,update,0.9991249999643514
update-client,update,0.6821250000257351
update-client,update,0.4807079999977759
update-client,update,0.8129170000188424
update-client,update,1.2626669999917794
update-client,update,0.5820830000402566
update-client,update,0.6365830000163442
update-client,update,1.7840419999970436
update-client,update,0.568708000002971
update-client,update,0.49837500000649015
update-client,update,0.8371250000323016
update-client,update,1.1177499999917018
update-client,update,1.281416999972862
update-client,update,2.021083999977691
update-client,update,1.4879589999736709
update-client,update,1.5268749999677311
update-client,update,1.9636669999840706
update-client,update,1.2897500000121909
update-client,update,0.9357499999964602
update-client,update,1.0300000000142973
update-client,update,3.0548330000215174
update-client,update,1.5424590000066019
update-client,update,1.192042000013771
update-client,update,1.4931670000351005
update-client,update,2.946167000004607
update-client,update,0.6605000000377004
update-client,update,1.248750000002019
update-client,update,1.5219580000120914
update-client,update,1.0381249999795727
update-client,update,1.1204159999920194
update-client,update,0.9586250000097607
update-client,update,1.5816250000284526
update-client,update,1.1255829999754496
update-client,update,1.6409170000315498
update-client,update,0.8865419999892765
update-client,update,1.954958999988321
update-client,update,0.8022499999924548
update-client,update,1.1794999999779066
update-client,update,0.7177499999784231
update-client,update,1.229500000022199
update-client,update,0.748499999986052
update-client,update,0.7347910000135016
update-client,update,1.093916000002082
update-client,update,1.2335409999764124
update-client,update,0.815457999976843
update-client,update,1.1175829999956477
update-client,update,0.9624160000498705
update-client,update,1.8813749999821994
update-client,update,0.8778750000146829
update-client,update,1.33833299997832
update-client,update,0.8641669999747137
update-client,update,0.5957500000022264
update-client,update,0.8054580000020906
update-client,update,2.081416999999419
update-client,update,1.0047079999822017
update-client,update,1.1452079999685338
update-client,update,1.5942919999929472
update-client,update,0.9306250000236105
update-client,update,1.4437499999644388
update-client,update,0.738291000004665
update-client,update,0.8824580000350579
update-client,update,0.8368329999939306
update-client,update,0.9881660000132797
update-client,update,1.0634589999654054
update-client,update,0.9034170000177255
update-client,update,0.9453330000042115
update-client,update,1.020874999994703
update-client,update,0.9216670000000704
update-client,update,0.8579590000294957
update-client,update,1.0940830000549795
update-client,update,1.1095830000158458
update-client,update,1.154041999996025
update-client,update,0.7769579999603593
update-client,update,1.2290829999983544
update-client,update,0.9865829999853304
update-client,update,0.865541999985453
update-client,update,0.685750000002372
update-client,update,0.8563330000015412
update-client,update,0.987082999984068
update-client,update,0.9041669999874102
update-client,update,1.0018750000426735
update-client,update,0.7600420000244412
update-client,update,1.047625000012431
update-client,update,0.6834170000047379
update-client,update,0.9855419999666992
update-client,update,1.0896659999843905
update-client,update,1.2490000000298096
update-client,update,1.4027910000322663
update-client,update,0.9392079999770431
update-client,update,0.9191660000169577
update-client,update,1.0052920000021004
update-client,update,0.610291999976198
update-client,update,1.048291000017798
update-client,update,2.1631660000025477
update-client,update,1.7664169999989099
update-client,update,1.4963329999773123
update-client,update,1.146333000008326
update-client,update,1.2770830000476963
update-client,update,0.6783340000424687
update-client,update,0.9194589999879099
update-client,update,0.8727499999849897
update-client,update,0.9439579999934722
update-client,update,1.9544589999895834
update-client,update,0.7271249999689644
update-client,update,0.9269160000258125
update-client,update,1.007958000002418
update-client,update,2.143791999969835
update-client,update,0.6737089999546697
update-client,update,0.6147919999648366
update-client,update,1.0565000000042346
update-client,update,0.7875409999655858
update-client,update,1.9812920000390477
update-client,update,0.6717090000165626
update-client,update,0.7504580000272654
update-client,update,0.6205829999998969
update-client,update,0.9723329999928865
update-client,update,1.681292000000667
update-client,update,1.0258749999820793
update-client,update,0.9454590000359531
update-client,update,0.9707080000112001
update-client,update,0.9200829999826965
update-client,update,0.641959000006409
update-client,update,1.3963750000129949
update-client,update,0.8339579999869784
update-client,update,0.9715000000483087
update-client,update,1.4484579999702873
update-client,update,0.911541999983001
update-client,update,0.9083749999945212
update-client,update,1.3330829999631533
update-client,update,0.7972920000156591
update-client,update,0.9645420000197191
update-client,update,0.938749999988886
update-client,update,1.8309579999709058
update-client,update,1.0880419999921287
update-client,update,1.3629160000050433
update-client,update,1.1154590000046483
update-client,update,0.7651249999867105
update-client,update,0.5380000000059226
update-client,update,1.5047499999809588
update-client,update,1.4505409999969743
update-client,update,1.0339159999830372
update-client,update,0.9188750000248547
update-client,update,1.5354579999780071
update-client,update,0.7683750000069267
update-client,update,1.2604170000258819
update-client,update,1.3032079999675261
update-client,update,1.0352499999726206
update-client,update,0.7079999999746178
update-client,update,1.2667920000239974
update-client,update,0.8585420000031263
update-client,update,0.5109170000423546
update-client,update,0.9924579999847083
update-client,update,0.5972910000195952
update-client,update,1.288000000045031
update-client,update,2.0460000000070977
update-client,update,1.1053750000087348
update-client,update,1.1092500000131622
update-client,update,1.3304999999945721
update-client,update,1.8683330000044407
update-client,update,0.8157920000257946
update-client,update,0.6649999999694955
update-client,update,0.838249999958407
update-client,update,0.9352499999977226
update-client,update,1.0429579999708949
update-client,update,1.9378329999995003
update-client,update,1.0507079999797497
update-client,update,1.99499999996533
update-client,update,1.2395840000181124
update-client,update,1.1097080000013193
update-client,update,0.8089579999932539
update-client,update,1.3573330000440365
update-client,update,1.026374999980817
update-client,update,1.4074590000063836
update-client,update,0.9972080000011374
update-client,update,1.4909170000123595
update-client,update,0.8834170000113772
update-client,update,0.9817499999940082
update-client,update,1.6321669999683763
update-client,update,1.1872499999867614
update-client,update,1.8684169999687583
update-client,update,1.6299170000024787
update-client,update,1.3748749999535903
update-client,update,1.8767909999723997
update-client,update,1.0862500000143882
update-client,update,1.4017500000136351
update-client,update,1.2833330000034948
update-client,update,1.0275829999955022
update-client,update,0.9000420000120357
update-client,update,0.7282079999981761
update-client,update,0.9759580000263668
update-client,update,1.0205830000131755
update-client,update,2.2617079999918133
update-client,update,0.7341250000081345
update-client,update,0.8715409999808799
update-client,update,0.8830419999981132
update-client,update,0.8076249999930951
update-client,update,0.9148340000137978
update-client,update,0.5755000000249311
update-client,update,1.1134999999740103
update-client,update,1.3915000000110922
update-client,update,1.1190000000169675
update-client,update,0.7940000000417058
update-client,update,0.8290000000101827
update-client,update,5.701249999958691
update-client,update,1.1193749999733882
update-client,update,1.2054999999691063
update-client,update,0.8016250000082437
update-client,update,0.8850000000393266
update-client,update,0.7844169999771111
update-client,update,0.6387500000073487
update-client,update,1.070707999986098
update-client,update,1.5804999999886604
update-client,update,0.911958000017421
update-client,update,1.0376669999914157
update-client,update,0.8019999999646643
update-client,update,1.073125000004893
update-client,update,1.4267089999862037
update-client,update,1.1437499999829015
update-client,update,1.7551669999988917
update-client,update,1.242625000031694
update-client,update,0.7976250000183427
update-client,update,0.6143749999978354
update-client,update,0.7664170000225567
update-client,update,1.0692500000004657
update-client,update,1.501292000000376
update-client,update,1.054250000038337
update-client,update,1.5907499999912034
update-client,update,0.7127499999910469
update-client,update,0.8852500000102737
update-client,update,1.3556250000306136
update-client,update,3.3344580000402857
update-client,update,1.4029160000177399
update-client,update,1.1280420000048252
update-client,update,0.8444580000173119
update-client,update,1.371374999962427
update-client,update,1.1947919999784062
update-client,update,1.733750000028067
update-client,update,1.0721250000074178
update-client,update,0.8324589999801901
update-client,update,1.0692919999542028
update-client,update,1.6963749999945321
update-client,update,1.0663749999935135
update-client,update,1.718832999983988
update-client,update,1.0456250000174805
update-client,update,0.6654999999682332
update-client,update,1.4487919999623955
update-client,update,1.1451249999936408
update-client,update,0.9089999999787324
update-client,update,0.9520829999587477
update-client,update,1.0349159999805124
update-client,update,1.074625000001106
update-client,update,3.1080420000080267
update-client,update,1.1799170000017511
update-client,update,1.2419999999906395
update-client,update,0.7077500000036707
update-client,update,0.9862079999720663
update-client,update,1.1801659999832737
update-client,update,0.8629170000062913
update-client,update,1.1259999999992942
update-client,update,1.3858330000289243
update-client,update,0.7279999999809661
update-client,update,1.603750000015225
update-client,update,0.7828750000271611
update-client,update,1.0342080000214082
update-client,update,0.9884579999948073
update-client,update,0.7510829999546331
update-client,update,1.3053749999585307
update-client,update,0.864000000035503
update-client,update,0.7289160000141237
update-client,update,1.6910409999582043
update-client,update,1.2400420000062695
update-client,update,1.5837090000445642
update-client,update,0.8226669999658043
update-client,update,0.8373329999926682
update-client,update,1.7024590000005446
update-client,update,3.1795419999980368
update-client,update,1.0242920000109734
update-client,update,1.7225830000029418
update-client,update,1.068624999959411
update-client,update,0.6889999999657448
update-client,update,1.357083000016246
update-client,update,0.9456670000531631
update-client,update,0.8203749999893262
update-client,update,1.2976670000170998
update-client,update,1.0860419999971782
update-client,update,2.0017080000229726
update-client,update,3.342207999992297
update-client,update,1.128624999978456
update-client,update,1.072665999970468
update-client,update,1.049749999992855
update-client,update,1.3502499999731299
update-client,update,1.3402499999983775
update-client,update,0.788375000013275
update-client,update,0.6868749999853208
update-client,update,1.0380000000509426
update-client,update,0.8394579999730922
update-client,update,1.2847090000036587
update-client,update,0.8917910000150187
update-client,update,0.9672499999737738
update-client,update,1.2508749999824431
update-client,update,2.126792000012756
update-client,update,1.07674999998153
update-client,update,0.8887919999551741
update-client,update,1.2413340000421158
update-client,update,1.2894170000095073
update-client,update,1.5208339999617237
update-client,update,1.146124999991116
update-client,update,0.7290839999996024
update-client,update,0.6394160000127158
update-client,update,3.7976660000254014
update-client,update,0.9801669999660589
update-client,update,0.9652500000356667
update-client,update,0.6232090000253265
update-client,update,0.7874159999801122
update-client,update,0.9502089999955388
update-client,update,1.064958000029037
update-client,update,1.1221659999591793
update-client,update,0.683874999992895
update-client,update,1.3142080000534406
update-client,update,0.8253330000229653
update-client,update,1.2217920000239246
update-client,update,1.7724589999943419
update-client,update,1.6418750000184446
update-client,update,0.9298339999759264
update-client,update,0.6622079999942798
update-client,update,1.351375000012922
update-client,update,1.810459000012088
update-client,update,1.0709169999927326
update-client,update,0.8080420000169397
update-client,update,1.9721669999626101
update-client,update,2.6121250000414875
update-client,update,0.9162499999888496
update-client,update,0.9267920000297636
update-client,update,1.2775419999684345
update-client,update,0.5830420000165759
update-client,update,1.6389590000471799
update-client,update,0.7676669999909791
update-client,update,0.7160830000429996
update-client,update,0.9144169999899532
update-client,update,0.6904999999619577
update-client,update,2.1324169999843434
update-client,update,1.0242079999898124
update-client,update,0.8897079999883317
update-client,update,0.9047910000390402
update-client,update,0.8616250000272885
update-client,update,1.2702500000045802
update-client,update,0.8696250000070904
update-client,update,0.7266669999808073
update-client,update,0.8114160000332049
update-client,update,0.8742919999917831
update-client,update,1.8036250000363907
update-client,update,0.9420829999839953
update-client,update,2.098292000027868
update-client,update,0.9336249999591928
update-client,update,0.6159590000152093
update-client,update,0.8167920000232698
update-client,update,1.0385420000034173
update-client,update,0.8442920000106824
update-client,update,1.8568330000334754
update-client,update,0.765375000014501
update-client,update,1.9476669999676233
update-client,update,1.1712090000060016
update-client,update,0.9642090000170356
update-client,update,1.1002080000253045
update-client,update,0.6538330000012138
update-client,update,0.8850419999930637
update-client,update,1.2312919999999394
update-client,update,1.5801670000428203
update-client,update,1.2621250000393047
update-client,update,1.1570000000347136
update-client,update,1.3203330000237656
update-client,update,1.9537919999947917
update-client,update,0.8859579999693779
update-client,update,1.1560419999909755
update-client,update,1.0155839999583804
update-client,update,0.5222500000172658
update-client,update,1.6012499999646934
update-client,update,0.8524159999865333
update-client,update,0.7264590000204407
update-client,update,0.8422079999945709
update-client,update,0.7511250000220571
update-client,update,1.9052920000035556
update-client,update,0.9365409999873009
update-client,update,0.9146250000071632
update-client,update,0.899375000017244
update-client,update,0.7170000000087384
update-client,update,0.8896669999671758
update-client,update,1.8664579999949638
update-client,update,0.7459579999817834
update-client,update,0.7434999999986758
update-client,update,3.052334000017254
update-client,update,0.9229579999896487
update-client,update,0.8086249999905704
update-client,update,1.0819579999861162
update-client,update,0.8830830000192691
update-client,update,1.3622079999890957
update-client,update,0.7613330000140195
update-client,update,2.4757909999948424
update-client,update,0.8357500000215623
update-client,update,0.8128329999976813
update-client,update,1.099875000022621
update-client,update,0.7696249999753491
update-client,update,0.7438749999550964
update-client,update,0.8663329999762936
update-client,update,1.235915999984627
update-client,update,1.3682910000056836
update-client,update,1.1915409999687654
update-client,update,1.819500000010521
update-client,update,1.669208000009803
update-client,update,114.42016699999158
update-client,update,8.303208000029372
update-client,update,3.5393750000025648
update-client,update,1.787917000001471
update-client,update,1.6034159999662734
update-client,update,2.3097079999843118
update-client,update,1.5939999999545762
update-client,update,1.8368329999702837
update-client,update,1.7472499999939828
update-client,update,1.0907500000030268
update-client,update,1.3044170000284794
update-client,update,1.1910000000057153
update-client,update,1.973416999987876
update-client,update,1.3077919999773258
update-client,update,1.2540829999920788
update-client,update,2.474374999962947
update-client,update,1.0220409999988078
update-client,update,0.9882079999670168
update-client,update,1.5549999999961983
update-client,update,1.607999999976073
update-client,update,1.4772499999935462
update-client,update,1.6493749999995089
update-client,update,1.6973749999920074
update-client,update,1.044999999976426
update-client,update,1.5290829999798916
update-client,update,1.7407920000209742
update-client,update,0.8041669999556689
update-client,update,1.8382499999916035
update-client,update,1.2350000000083128
update-client,update,0.8697920000031445
update-client,update,0.9876670000039667
update-client,update,1.9110000000068794
update-client,update,1.2422499999615866
update-client,update,2.101999999979398
update-client,update,1.309166999988065
update-client,update,0.9578749999832326
update-client,update,1.060208000012608
update-client,update,2.0715420000101403
update-client,update,1.5573750000044129
update-client,update,0.9869160000448574
update-client,update,1.3579170000070917
update-client,update,1.0910000000308173
update-client,update,2.0865839999828495
update-client,update,0.9443749999604734
update-client,update,1.468332999991162
update-client,update,1.1841250000088621
update-client,update,1.1528750000024957
update-client,update,0.8912499999951251
update-client,update,1.1822499999993852
update-client,update,1.0982090000197786
update-client,update,1.413457999944967
update-client,update,1.0674999999764623
update-client,update,2.321250000022701
update-client,update,1.54712500000187
update-client,update,1.3843749999864485
update-client,update,0.855207999961749
update-client,update,0.9550409999974363
update-client,update,2.7522089999933996
update-client,update,1.2768330000199057
update-client,update,1.0637080000037713
update-client,update,1.2620410000181437
update-client,update,2.3204579999855923
update-client,update,1.0144170000216945
update-client,update,0.9067500000128348
update-client,update,1.2472920000163867
update-client,update,1.8451249999884567
update-client,update,1.1526250000315486
update-client,update,0.8540409999682197
update-client,update,1.8479170000205158
update-client,update,1.3600830000086717
update-client,update,1.6127079999819216
update-client,update,1.311167000039859
update-client,update,1.584333999971932
update-client,update,2.0701249999888205
update-client,update,0.9277080000060778
update-client,update,1.5105420000054437
update-client,update,1.258542000016405
update-client,update,2.348250000011376
update-client,update,1.66212499999574
update-client,update,1.7450409999923977
update-client,update,2.1714999999744578
update-client,update,1.3886659999684525
update-client,update,1.2473749999912798
update-client,update,1.0091249999959473
update-client,update,0.882334000039009
update-client,update,0.704249999955664
update-client,update,1.3608340000246244
update-client,update,0.9770419999881597
update-client,update,1.106542000002264
update-client,update,0.9134590000030585
update-client,update,0.6723330000113492
update-client,update,0.9476249999806896
update-client,update,1.0659160000159318
update-client,update,0.7198750000156906
update-client,update,0.7712920000244594
update-client,update,0.830457999995815
update-client,update,0.6025409999779185
update-client,update,1.0565420000148151
update-client,update,1.1695000000031541
update-client,update,0.780167000016263
update-client,update,0.9470829999713715
update-client,update,0.6367499999555548
update-client,update,1.3642910000157826
update-client,update,1.3420829999972739
update-client,update,0.7294580000234419
update-client,update,1.1212919999934456
update-client,update,0.5405829999745038
update-client,update,1.225374999989981
update-client,update,0.6917080000334863
update-client,update,0.8372089999966192
update-client,update,1.1852500000486543
update-client,update,0.7747080000513051
update-client,update,0.8522499999799038
update-client,update,0.6664160000013908
update-client,update,1.8317500000080145
update-client,update,0.8296249999943939
update-client,update,0.6599160000178017
update-client,update,0.6226670000160084
update-client,update,0.8262919999992846
update-client,update,1.3501250000444998
update-client,update,1.2262499999451393
update-client,update,1.1085000000434775
update-client,update,1.0427090000462158
update-client,update,0.7387499999822467
update-client,update,0.9215420000145969
update-client,update,1.2534159999972871
update-client,update,0.9319579999669259
update-client,update,1.0456250000174805
update-client,update,0.7462079999527305
update-client,update,0.8412919999614132
update-client,update,0.7210420000092199
update-client,update,1.7563330000029964
update-client,update,0.6669580000107089
update-client,update,0.9955840000088756
update-client,update,1.1784580000266942
update-client,update,0.8836250000285872
update-client,update,1.0444170000027952
update-client,update,1.7032090000270728
update-client,update,0.6180419999850528
update-client,update,0.746375000005628
update-client,update,1.4920419999953083
update-client,update,0.7988339999656091
update-client,update,0.8442920000106824
update-client,update,0.6180830000062087
update-client,update,0.8762509999655776
update-client,update,0.8607920000258673
update-client,update,1.135291999958099
update-client,update,1.5341249999778483
update-client,update,1.0712079999848356
update-client,update,1.248500000031072
update-client,update,0.5104580000079295
update-client,update,1.1534999999867068
update-client,update,0.7096249999563042
update-client,update,1.4829159999862895
update-client,update,2.3211669999909645
update-client,update,1.2747499999932188
update-client,update,1.4050419999875885
update-client,update,1.146250000033433
update-client,update,0.77383299998246
update-client,update,1.0028329999727248
update-client,update,1.0309159999906115
update-client,update,0.7975419999866062
update-client,update,1.5404160000116462
update-client,update,1.017917000012858
update-client,update,1.1429580000026363
update-client,update,1.7258339999557393
update-client,update,1.3333750000015243
update-client,update,0.8424999999760985
update-client,update,0.9122079999883681
update-client,update,1.282000000003336
update-client,update,1.7404160000182856
update-client,update,1.537083000016537
update-client,update,1.2373750000165273
update-client,update,0.82391699999107
update-client,update,1.0051250000060463
update-client,update,1.0796669999990627
update-client,update,0.652500000001055
update-client,update,0.5956670000273334
update-client,update,0.7258750000005421
update-client,update,1.4408749999574866
update-client,update,0.8757079999668349
update-client,update,0.9677500000293549
update-client,update,1.5374579999729576
update-client,update,1.8428340000014032
update-client,update,1.018750000014279
update-client,update,1.0975829999892994
update-client,update,1.986166999984107
update-client,update,1.2340000000108375
update-client,update,1.4437500000212822
update-client,update,0.7115000000226246
update-client,update,1.576666000005389
update-client,update,0.7359159999964504
update-client,update,2.0761669999842525
update-client,update,0.9777500000041073
update-client,update,0.5462499999566717
update-client,update,1.3262499999768806
update-client,update,1.0027089999766758
update-client,update,1.5942919999929472
update-client,update,1.4602499999796237
update-client,update,1.006082999992941
update-client,update,1.7514159999905132
update-client,update,1.1538329999893904
update-client,update,1.2278329999730886
update-client,update,1.952749999986736
update-client,update,0.905582999962462
update-client,update,1.7854579999720954
update-client,update,1.007999999956155
update-client,update,0.8882920000132799
update-client,update,1.0707499999966785
update-client,update,0.5755829999998241
update-client,update,0.809500000002572
update-client,update,1.687583000034465
update-client,update,0.7969170000023951
update-client,update,1.0925409999913427
update-client,update,0.8916250000083892
update-client,update,0.9344580000174574
update-client,update,0.6103750000079344
update-client,update,1.2844999999970241
update-client,update,0.8160830000178976
update-client,update,0.8241670000188606
update-client,update,0.7025410000096599
update-client,update,0.5801249999990432
update-client,update,0.6384170000046652
update-client,update,0.8737500000393084
update-client,update,1.0532499999840184
update-client,update,0.6665829999974449
update-client,update,1.1552080000001297
update-client,update,0.6869580000170572
update-client,update,1.3661250000041036
update-client,update,0.8185419999904298
update-client,update,0.6847500000048967
update-client,update,0.7773330000304668
update-client,update,0.8313339999972413
update-client,update,0.7046669999795085
update-client,update,0.4847499999982574
update-client,update,1.0789579999936905
update-client,update,0.8833329999902162
update-client,update,0.7586660000242773
update-client,update,0.6882920000066406
update-client,update,0.5587910000031115
update-client,update,0.8744170000341001
update-client,update,1.3146250000204418
update-client,update,1.1097500000118998
update-client,update,1.3710420000165868
update-client,update,0.9087920000183658
update-client,update,0.7884999999987485
update-client,update,1.0262499999953434
update-client,update,0.7587079999780144
update-client,update,2.1262920000140184
update-client,update,1.5897920000043086
update-client,update,1.1343749999923602
update-client,update,0.7772080000449932
update-client,update,1.6954170000076374
update-client,update,1.0455409999963194
update-client,update,1.0210419999907572
update-client,update,1.564124999958949
update-client,update,0.9488329999953748
update-client,update,0.8027499999911925
update-client,update,0.9948339999823474
update-client,update,0.8185419999904298
update-client,update,1.4567919999990409
update-client,update,1.2614160000339325
update-client,update,1.6662500000279579
update-client,update,1.158542000041507
update-client,update,0.7211670000515369
update-client,update,0.8215830000040114
update-client,update,1.8650000000093314
update-client,update,1.3854159999482363
update-client,update,0.8852499999534302
update-client,update,2.2955000000024484
update-client,update,0.9058750000008331
update-client,update,1.7579999999952634
update-client,update,0.7565000000226973
update-client,update,1.3942500000325708
update-client,update,0.9876670000039667
update-client,update,0.7519170000023223
update-client,update,0.7174579999968955
update-client,update,1.5479169999821352
update-client,update,1.2977499999919928
update-client,update,0.7450420000054692
update-client,update,0.7157080000297356
update-client,update,0.658667000038804
update-client,update,0.8010000000240325
update-client,update,0.8043749999728789
update-client,update,1.3961669999957849
update-client,update,1.7234169999937876
update-client,update,1.1882919999948172
update-client,update,0.7542079999893758
update-client,update,1.2706659999821568
update-client,update,0.7845829999837406
update-client,update,1.145875000020169
update-client,update,0.7827499999848442
update-client,update,1.210792000051697
update-client,update,1.670625000031123
update-client,update,1.2539169999854494
update-client,update,0.9804160000044249
update-client,update,0.5505830000060996
update-client,update,0.8708329999649322
update-client,update,1.2411249999786378
update-client,update,0.8069579999983034
update-client,update,1.3139999999793872
update-client,update,0.7897500000240143
update-client,update,1.3410000000249056
update-client,update,1.3395419999824298
update-client,update,0.9129999999686333
update-client,update,1.2049169999954756
update-client,update,0.9473750000097425
update-client,update,0.6822909999755211
update-client,update,1.051625000002332
update-client,update,1.2644170000157828
update-client,update,1.2551670000107151
update-client,update,1.5007910000122138
update-client,update,1.4054999999757456
update-client,update,0.8515000000102191
update-client,update,0.6364999999846077
update-client,update,1.4549590000001444
update-client,update,1.3057500000286382
update-client,update,1.0923749999847132
update-client,update,1.1977080000065143
update-client,update,1.0980420000237245
update-client,update,1.039417000015419
update-client,update,0.9162499999888496
update-client,update,0.7787080000412061
update-client,update,0.8077499999785687
update-client,update,1.1597079999887683
update-client,update,0.788750000026539
update-client,update,1.290208000000348
update-client,update,1.1719590000325297
update-client,update,0.6407909999666117
update-client,update,1.7051659999651747
update-client,update,1.1155830000006972
update-client,update,0.5980000000249674
update-client,update,1.2414999999919019
update-client,update,0.7214579999867965
update-client,update,0.7263340000349672
update-client,update,0.8770829999775742
update-client,update,1.1095000000409527
update-client,update,0.8536249999906431
update-client,update,0.8000000000265572
update-client,update,0.8373330000495116
update-client,update,1.167000000009466
update-client,update,1.1425409999787917
update-client,update,1.0339579999936177
update-client,update,1.974375000031614
update-client,update,1.1312499999576175
update-client,update,1.1719169999651058
update-client,update,1.5753339999946547
update-client,update,2.1207079999499
update-client,update,2.480459000025803
update-client,update,0.8796660000029988
update-client,update,1.0765000000105829
update-client,update,2.412417000016376
update-client,update,1.396750000026259
update-client,update,1.1729160000299999
update-client,update,1.1581660000388183
update-client,update,1.3055420000114282
update-client,update,1.9155420000060985
update-client,update,1.218957999981285
update-client,update,1.6240420000031008
update-client,update,0.6637920000116537
update-client,update,1.2776670000107515
update-client,update,0.6526660000076845
update-client,update,1.2370830000349997
update-client,update,0.8087919999866244
update-client,update,1.0367500000256769
update-client,update,1.0790420000148515
update-client,update,1.501207999979215
update-client,update,0.9373749999781467
update-client,update,0.786500000003798
update-client,update,0.6265839999741729
update-client,update,1.024625000013657
update-client,update,1.6797499999938736
update-client,update,0.9923340000455028
update-client,update,0.7117920000041522
update-client,update,1.5057500000352775
update-client,update,1.0450830000081623
update-client,update,1.1075830000208953
update-client,update,1.0385420000034173
update-client,update,1.0197909999760668
update-client,update,1.0731670000154736
update-client,update,0.8468749999792635
update-client,update,1.9682500000044456
update-client,update,1.0841250000339642
update-client,update,0.8643329999813432
update-client,update,0.9610000000179753
update-client,update,0.9714170000165723
update-client,update,1.1349159999554104
update-client,update,0.9808330000282695
update-client,update,1.1725830000273163
update-client,update,0.8390829999598282
update-client,update,0.9132920000070044
update-client,update,1.8416660000184493
update-client,update,1.585541000054036
update-client,update,0.76116700000739
update-client,update,2.676291999989644
update-client,update,1.1320829999590387
update-client,update,0.7988340000224525
update-client,update,1.170917000024474
update-client,update,0.9345409999923504
update-client,update,0.876290999997309
update-client,update,0.8295000000089203
update-client,update,1.1938750000126674
update-client,update,1.3066249999837964
update-client,update,3.247499999986303
update-client,update,1.7876250000199434
update-client,update,1.4353749999713727
update-client,update,1.2534170000435552
update-client,update,0.9341250000147738
update-client,update,0.8792500000254222
update-client,update,1.2811660000124903
update-client,update,0.8630830000129208
update-client,update,1.4999580000107926
update-client,update,1.6609580000022106
update-client,update,1.1841659999731746
update-client,update,1.5749169999708101
update-client,update,0.5869999999958964
update-client,update,1.0077919999957885
update-client,update,2.548958999966544
update-client,update,1.1279999999942447
update-client,update,0.8228750000398577
update-client,update,1.3817920000178674
update-client,update,0.7967910000274969
update-client,update,1.2267920000113008
update-client,update,0.8046250000006694
update-client,update,0.7573330000241185
update-client,update,1.0085419999654732
update-client,update,0.8986670000012964
update-client,update,1.6498330000445094
update-client,update,0.9906249999858119
update-client,update,1.2267920000113008
update-client,update,1.274000000023534
update-client,update,0.9384999999610955
update-client,update,0.9987079999973503
